EC_Numbers,Subprocess,Reaction_Name,Pathway
2.8.3.9,Acidogenessis,"butyrate-acetoacetate CoA-transferase, complex A",isopropanol biosynthesis (engineered);pyruvate fermentation to acetone
4.1.1.4,Acidogenessis,acetoacetate decarboxylase,isopropanol biosynthesis (engineered);pyruvate fermentation to acetone
1.1.1.157,Acidogenessis,3-hydroxybutyryl-CoA dehydrogenase,pyruvate fermentation to butanol II (engineered);(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
1.1.1.35,Acidogenessis,(S)-3-hydroxybutyryl-CoA dehydrogenase,pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
4.2.1.150,Acidogenessis,3-hydroxybutyryl-CoA dehydratase,pyruvate fermentation to butanol II (engineered);pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
P52040,Acidogenessis,electron transfer flavoprotein ? subunit,superpathway of Clostridium acetobutylicum solventogenic fermentation;pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
P52039,Acidogenessis,electron transfer flavoprotein ? subunit,superpathway of Clostridium acetobutylicum solventogenic fermentation;pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
1.3.8.1,Acidogenessis,butanoyl-CoA dehydrogenase,superpathway of Clostridium acetobutylicum solventogenic fermentation;pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
2.3.1.19,Acidogenessis,phosphotransbutyrylase,pyruvate fermentation to butanoate
2.7.2.7,Acidogenessis,butyrate kinase,pyruvate fermentation to butanoate
2.3.1.16,Acidogenessis,acetyl-CoA C-acetyltransferase,pyruvate fermentation to acetone;isopropanol biosynthesis (engineered);pyruvate fermentation to butanol II (engineered);(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to butanol I;pyruvate fermentation to butanoate
1.1.1.35,Acidogenessis,3-hydroxyacyl-CoA dehydrogenase,3-hydroxypropanoate/4-hydroxybutanate cycle;L-glutamate degradation V (via hydroxyglutarate);pyruvate fermentation to butanoate;pyruvate fermentation to butanol I;oleate Î²-oxidation;pyruvate fermentation to hexanol (engineered);crotonate fermentation (to acetate and cyclohexane carboxylate);methyl tert-butyl ether degradation;2-methylpropene degradation;glutaryl-CoA degradation;(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered); pyruvate fermentation to butanol II (engineered)
1.3.1.109,Acidogenessis,"butanoyl-CoA dehydrogenase complex (NAD+, ferredoxin)",gallate degradation III (anaerobic);L-glutamate degradation V (via hydroxyglutarate);L-glutamate degradation XI (reductive Stickland reaction);4-aminobutanoate degradation V;succinate fermentation to butanoate;acetyl-CoA fermentation to butanoate;L-lysine fermentation to acetate and butanoate;pyruvate fermentation to butanoate;pyruvate fermentation to butanol I;superpathway of Clostridium acetobutylicum solventogenic fermentation;L-glutamate degradation VII (to butanoate)
1.2.1.57,Acidogenessis,butanal dehydrogenase,"pyruvate fermentation to butanol I, pyruvate fermentation to butanol II (engineered)"
1.1.1.2,Acidogenessis,aldehyde reductase,pyruvate fermentation to butanol I
1.1.1.1,Acidogenessis,Aldehyde-alcohol dehydrogenase,ethanol degradation I;pyruvate fermentation to ethanol I;pyruvate fermentation to ethanol III;pyruvate fermentation to butanol I
1.2.1.3,Acidogenessis,Aldehyde-alcohol dehydrogenase,ethanol degradation I;pyruvate fermentation to ethanol I;pyruvate fermentation to ethanol III;pyruvate fermentation to butanol I
1.3.1.44,Acidogenessis,Aldehyde-alcohol dehydrogenase,"pyruvate fermentation to hexanol (engineered), pyruvate fermentation to butanol II (engineered)"
1.2.1.10,Acidogenessis,acetaldehyde dehydrogenase (acetylating),"2-hydroxypenta-2,4-dienoate degradation;sulfoacetaldehyde degradation IV;2-deoxy-D-ribose degradation I;L-threonine degradation IV;ethanolamine utilization;heterolactic fermentation;triethylamine degradation; 2-deoxy-Î±-D-ribose 1-phosphate degradation;superpathway of fermentation (Chlamydomonas reinhardtii);pyruvate fermentation to ethanol III;mixed acid fermentation;acetylene degradation (anaerobic);pyruvate fermentation to ethanol I;2-aminoethylphosphonate degradation I;ethanol degradation I"
1.1.1.71,Acidogenessis,alcohol dehydrogenase [NAD(P)+],
2.2.1.6,Acidogenessis,acetolactate synthase,"L-valine biosynthesis, pyruvate fermentation to isobutanol (engineered), pyruvate fermentation to (S)-acetoin, pyruvate fermentation to (R)-acetoin I, pyruvate fermentation to (R)-acetoin II"
1.1.1.86,Acidogenessis,ketol-acid reductoisomerase (NADP+),"L-valine biosynthesis, pyruvate fermentation to isobutanol (engineered)"
4.2.1.9,Acidogenessis,dihydroxy-acid dehydratase," L-valine biosynthesis, pyruvate fermentation to isobutanol (engineered)"
4.1.1.72,Acidogenessis,branched-chain-2-oxoacid decarboxylase,"butanol and isobutanol biosynthesis (engineered), pyruvate fermentation to isobutanol (engineered), L-valine degradation II"
1.5.1.11,Acidogenessis,D-octopine dehydrogenase,pyruvate fermentation to opines
1.5.1.23,Acidogenessis,tauropine dehydrogenase,pyruvate fermentation to opines
1.5.1.17,Acidogenessis,alanopine dehydrogenase,pyruvate fermentation to opines
1.5.1.22,Acidogenessis,strombine dehydrogenase,pyruvate fermentation to opines
1.5.1.26,Acidogenessis, Î²-alanopine dehydrogenase,pyruvate fermentation to opines
2.1.3.1,Acidogenessis,methylmalonyl-CoA carboxytransferase,pyruvate fermentation to propanoate I
1.1.1.37,Acidogenessis,malate dehydrogenase,"reductive TCA cycle I, TCA cycle VIII (Chlamydia), TCA cycle IV (2-oxoglutarate decarboxylase), TCA cycle V (2-oxoglutarate synthase), C4 photosynthetic carbon assimilation cycle, NAD-ME type, (S)-lactate fermentation to propanoate, acetate and hydrogen, pyruvate fermentation to propanoate I, TCA cycle III (animals), formaldehyde assimilation I (serine pathway), methylaspartate cycle, gluconeogenesis I, superpathway of glyoxylate cycle and fatty acid degradation, TCA cycle II (plants and fungi), TCA cycle I (prokaryotic), anaerobic energy metabolism (invertebrates, cytosol), reductive TCA cycle II, incomplete reductive TCA cycle, gluconeogenesis III, glyoxylate cycle, mixed acid fermentation, malate/L-aspartate shuttle pathway"
4.2.1.2,Acidogenessis,fumarate hydratase,"reductive TCA cycle I, TCA cycle VIII (Chlamydia), TCA cycle IV (2-oxoglutarate decarboxylase), TCA cycle V (2-oxoglutarate synthase), TCA cycle VII (acetate-producers), partial TCA cycle (obligate autotrophs), (S)-lactate fermentation to propanoate, acetate and hydrogen, pyruvate fermentation to propanoate I, TCA cycle III (animals), methylaspartate cycle, superpathway of glyoxylate cycle and fatty acid degradation, TCA cycle II (plants and fungi), TCA cycle I (prokaryotic), anaerobic energy metabolism (invertebrates, mitochondrial), reductive TCA cycle II, incomplete reductive TCA cycle, mixed acid fermentation, TCA cycle VI (Helicobacter)"
1.3.5.4,Acidogenessis,fumarate reductase (quinol),"reductive TCA cycle I, (S)-lactate fermentation to propanoate, acetate and hydrogen, pyruvate fermentation to propanoate I, glycerol-3-phosphate to fumarate electron transfer, hydrogen to fumarate electron transfer, reductive TCA cycle II, incomplete reductive TCA cycle, mixed acid fermentation, NADH to fumarate electron transfer, TCA cycle VI (Helicobacter)"
2.8.3.X,Acidogenessis,propionyl-CoA:succinate CoA transferase,pyruvate fermentation to propanoate I
5.4.99.2,Acidogenessis,methylmalonyl-CoA mutase,"3-hydroxypropanoate/4-hydroxybutanate cycle, (S)-lactate fermentation to propanoate, acetate and hydrogen, pyruvate fermentation to propanoate I, methylaspartate cycle, 3-hydroxypropanoate cycle, crotonyl-CoA/ethylmalonyl-CoA/hydroxybutyryl-CoA cycle (engineered), anaerobic energy metabolism (invertebrates, mitochondrial), propanoyl CoA degradation I, conversion of succinate to propanoate"
5.1.99.1,Acidogenessis,methylmalonyl-CoA epimerase,"3-hydroxypropanoate/4-hydroxybutanate cycle, (S)-lactate fermentation to propanoate, acetate and hydrogen, pyruvate fermentation to propanoate I, methylaspartate cycle, 3-hydroxypropanoate cycle, anaerobic energy metabolism (invertebrates, mitochondrial), propanoyl CoA degradation I"
2.8.3.1,Acidogenessis,propionate CoA-transferase,pyruvate fermentation to propanoate II (acrylate pathway)
4.2.1.54,Acidogenessis,lactoyl-CoA dehydratase,pyruvate fermentation to propanoate II (acrylate pathway)
1.3.1.95,Acidogenessis,acrylyl-CoA reductase (NADH),pyruvate fermentation to propanoate II (acrylate pathway)
2.3.1.169,Methanogenessis,CO-methylating acetyl-CoA synthase,"reductive acetyl coenzyme A pathway I (homoacetogenic bacteria), reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from acetate"
2.1.1.245,Methanogenessis,5-methyltetrahydrosarcinapterin—corrinoid/iron-sulfur protein Co-methyltransferase,methanogenesis from acetate
2.1.1.X,Methanogenessis,methyl-H4SPT:CoM methyltransferase,"methanogenesis from acetate, methyl-coenzyme M oxidation to CO2"
2.8.4.1,Methanogenessis,coenzyme-B sulfoethylthiotransferase,methyl-coenzyme M reduction to methane
2.1.1.249,Methanogenessis,dimethylamine—corrinoid protein Co-methyltransferase,methanogenesis from dimethylamine
2.1.1.247,Methanogenessis,[methyl-Co(III) methylamine-specific corrinoid protein]—coenzyme M methyltransferase,methanogenesis from dimethylamine
2.1.1.251,Methanogenessis,methylated-thiol—coenzyme M methyltransferase,methanogenesis from dimethylsulfide
2.1.1.376,Methanogenessis,glycine betaine—corrinoid protein Co-methyltransferase,"methanogenesis from glycine betaine, glycine betaine degradation III"
2.1.1.377,Methanogenessis,[methyl-Co(III) glycine betaine-specific corrinoid protein]—coenzyme M methyltransferase,methanogenesis from glycine betaine
1.2.7.12,Methanogenessis,formylmethanofuran dehydrogenase,"methoxylated aromatic compound degradation II, reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from H2 and CO2, methyl-coenzyme M oxidation to CO2"
2.3.1.101,Methanogenessis,formylmethanofuran—tetrahydromethanopterin N-formyltransferase,"methoxylated aromatic compound degradation II, reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from H2 and CO2"
3.5.4.27,Methanogenessis,methenyltetrahydromethanopterin cyclohydrolase,"methoxylated aromatic compound degradation II, formaldehyde oxidation VI (H4MPT pathway), reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from H2 and CO2"
1.12.98.2,Methanogenessis,"5,10-methenyltetrahydromethanopterin hydrogenase","reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from H2 and CO2"
1.5.98.2,Methanogenessis,"5,10-methylenetetrahydromethanopterin reductase","methoxylated aromatic compound degradation II, reductive acetyl coenzyme A pathway II (autotrophic methanogens), methanogenesis from H2 and CO2"
2.1.1.86,Methanogenessis,tetrahydromethanopterin S-methyltransferase,"methanogenesis from methoxylated aromatic compounds, methanogenesis from H2 and CO2"
2.1.1.90,Methanogenessis,methanol—corrinoid protein Co-methyltransferas,methanogenesis from methanol
2.1.1.246,Methanogenessis,[methyl-Co(III) methanol-specific corrinoid protein]—coenzyme M methyltransferase,methanogenesis from methanol
2.1.1.hx,Methanogenessis,methoxylated aromatic compound—corrinoid protein Co-methyltransferas,"methoxylated aromatic compound degradation I, methoxylated aromatic compound degradation II, methanogenesis from methoxylated aromatic compounds"
2.1.1.hy,Methanogenessis,[methyl-Co(III) methoxylated aromatic compound-specific corrinoid protein]tetrahydromethanopterin methyltransferase,"methoxylated aromatic compound degradation II, methanogenesis from methoxylated aromatic compounds"
2.1.1.248,Methanogenessis,methylamine—corrinoid protein Co-methyltransferase,methanogenesis from methylamine
2.1.1.252,Methanogenessis,tetramethylammonium—corrinoid protein Co-methyltransferase,methanogenesis from tetramethylammonium
2.1.1.253,Methanogenessis,[methyl-Co(III) tetramethylammonium-specific corrinoid protein]—coenzyme M methyltransferase,methanogenesis from tetramethylammonium
2.1.1.250,Methanogenessis,trimethylamine—corrinoid protein Co-methyltransferase,methanogenesis from trimethylamine
